,"1,5-Anhydrosorbitol (mM)",2-Aminobutyric acid (mM),2-Hydroxybutyric acid (mM),2-Oxoglutaric acid (mM),3-Hydroxybutyric acid (mM),3-Hydroxyisobutyric acid (mM),Acetic acid (mM),Acetoacetic acid (mM),Acetone (mM),Alanine (mM),Arginine (mM),Asparagine (mM),Aspartate (mM),Choline (mM),Betaine (mM),Citric acid (mM),Creatine (mM),Creatinine (mM),Cystine (mM),D-Galactose (mM),Dimethylamine (mM),Dimethylsulfone (mM),Ethanol (mM),Formic acid (mM),Glucose (mM),Glutamic acid (mM),Glutamine (mM),Glycerol (mM),Glycine (mM),Histidine (mM),Isoleucine (mM),Lactic acid (mM),Leucine (mM),Lysine (mM),Methanol (mM),Methionine (mM),Myo-inositol (mM),"N,N-Dimethylglycine (mM)",Ornithine (mM),Phenylalanine (mM),Proline (mM),Pyruvic acid (mM),Sarcosine (mM),Serine (mM),Succinic acid (mM),Threonine (mM),Trimethylamine-N-oxide (mM),Tyrosine (mM),Valine (mM),HDL cholesterol (mg/dl),LDL cholesterol (mg/dl),Triglycerides (mg/dl),Albumin (g/dl),Urea (mg/dl),Urate (mg/dl),Calcium (mg/dl),C reactive protein (mg/dl),Glyc A (mM),SPC (mM),Transferrin (mg/dl),Iron (µg/dl),Apolipoprotein B (mg/ml),Lipoprotein(a) (mg/dl),Erythrocyte sedimentation rate (mm/h),Bilirubin (mg/dl),Estimated Glomerular Filtration Rate (ml/min/1.73m²),Leukocytes (G/l),Erythrocytes (T/l),Platelets (G/l),GlycB to GlycA ratio (unitless),Non-albumin protein (g/dl),Urea to creatinine ratio (unitless),BCAA to AAA (Phe+Tyr) ratio (unitless),Lactate to pyruvate ratio (unitless),Glutamine to glutamate ratio (unitless)
Formic acid (mM),-0.083469,0.028454,0.105422,0.047530,0.064869,0.066622,0.092133,0.123120,0.082058,0.084443,0.034954,-0.012512,-0.043464,0.062458,0.079487,0.194549,0.060462,0.102984,-0.114684,0.039724,0.095178,0.017768,0.201071,1.000000,0.207895,0.068769,-0.003339,0.045319,-0.054532,-0.068446,0.086714,0.047848,0.039539,0.109490,0.227413,-0.002677,0.188850,0.026046,0.098721,0.036839,0.084365,0.197603,0.009477,0.024189,0.019984,-0.035356,0.064029,0.087025,0.045465,-0.074534,-0.005923,0.085967,-0.022645,0.151608,0.022448,0.150148,0.090606,0.053796,-0.033496,0.030906,-0.047041,0.041383,0.079379,0.228109,-0.006142,0.034568,0.044592,-0.137505,-0.116684,-0.004263,-0.038385,0.038245,-0.019208,-0.134435,-0.014801
Glucose (mM),-0.064026,0.153551,0.269364,0.078850,0.052867,0.208730,0.002109,0.114407,0.058823,0.318131,0.088344,-0.033155,0.040529,0.207210,0.173201,0.179920,0.130200,0.126681,0.132033,0.073333,0.178869,0.008716,0.120373,0.207895,1.000000,0.095750,0.185920,0.178406,-0.056166,0.085587,0.224592,0.085574,0.171196,0.184196,0.156825,0.048874,0.342838,0.022557,0.069982,0.097473,0.187765,0.196463,0.092131,0.033568,0.028436,0.024504,0.036076,0.206689,0.223839,-0.154296,0.046266,0.209900,0.017817,0.209370,0.122840,0.195139,0.111244,0.252668,-0.043704,0.072321,-0.044714,0.080989,0.027401,0.217157,-0.013160,-0.122902,0.104318,-0.016333,-0.061499,-0.056963,-0.172164,0.068791,0.020590,-0.067173,0.020316
Glutamic acid (mM),0.042132,0.082199,0.135475,0.032153,-0.029670,0.104590,0.044246,-0.013242,0.066782,0.285821,0.028193,0.132570,0.384466,0.235568,0.056381,0.031140,0.103146,0.107256,0.026928,0.013837,0.063778,0.008409,-0.059388,0.068769,0.095750,1.000000,0.011648,0.041618,0.063315,0.160362,0.275912,0.557660,0.337002,0.204031,-0.002987,0.144573,0.192857,0.042788,0.410004,0.241839,0.149221,0.314256,0.099866,0.186117,0.171005,0.082828,0.027991,0.243311,0.254227,-0.178661,0.036653,0.192065,0.007786,0.074732,0.221930,0.070664,0.047443,0.220366,-0.134752,0.051497,0.018485,0.028084,-0.009850,0.080127,-0.092930,-0.141594,0.256114,0.171930,0.105796,-0.100361,0.089355,-0.022158,-0.023551,-0.158827,-0.747504
Glutamine (mM),0.356889,0.142429,-0.113552,0.074529,-0.016215,-0.001878,0.067084,-0.017578,-0.021977,0.153386,0.136995,0.279070,0.114993,0.098067,0.084477,0.097566,-0.071766,0.204511,0.261990,-0.014016,0.073249,0.010071,-0.064446,-0.003339,0.185920,0.011648,1.000000,0.032579,0.208296,0.484205,0.236061,0.005719,0.208192,0.372373,0.020762,0.202440,0.093171,0.036752,0.287963,0.072447,0.224138,-0.220725,0.022332,0.415514,0.106718,0.231780,0.049067,0.203048,0.198260,-0.008577,-0.025696,-0.126795,0.083491,-0.041174,0.067789,0.086967,-0.078460,-0.054672,-0.046296,-0.106141,0.031424,-0.170643,-0.016743,-0.122709,-0.029425,-0.157138,-0.119735,0.111853,-0.092064,0.019426,-0.082242,-0.186003,0.033941,0.237054,0.338396
Glycerol (mM),-0.061936,0.075633,0.203168,0.071919,0.204872,0.153415,0.012626,0.182577,0.101803,0.094975,-0.019075,-0.066307,0.054905,0.058895,-0.029091,0.235094,0.145791,-0.089731,0.079555,0.018466,0.040759,0.013661,0.053773,0.045319,0.178406,0.041618,0.032579,1.000000,-0.007038,0.040714,-0.100745,0.093566,-0.107473,-0.003007,0.037477,-0.050867,0.086135,-0.003066,-0.021092,0.050252,-0.064255,0.230449,-0.012333,0.062290,0.202121,-0.000947,-0.020278,0.005153,-0.071327,0.100592,-0.002734,0.055440,-0.028359,0.019076,0.034178,0.056455,0.055099,0.155988,0.140723,0.046149,0.021366,0.032674,0.004600,0.191043,0.083087,-0.084162,0.071122,-0.184910,0.077484,0.059985,-0.018400,0.102530,-0.108612,-0.161157,0.003358
Glycine (mM),0.025353,-0.058018,-0.224337,0.051866,-0.087827,-0.174721,0.000388,-0.114307,-0.096378,0.170068,0.086547,0.219046,0.091416,0.039582,-0.095648,0.059039,0.131801,0.017804,0.043125,-0.008741,-0.006773,0.016298,-0.078393,-0.054532,-0.056166,0.063315,0.208296,-0.007038,1.000000,0.101950,-0.065967,0.120993,-0.046779,0.147928,-0.050485,0.105942,0.046343,-0.017327,0.218067,0.041036,0.112891,0.015510,-0.035415,0.450900,0.164183,0.208254,0.020940,0.066749,-0.074172,0.159130,-0.045870,-0.188344,0.001564,-0.131356,-0.208251,-0.036263,-0.087759,-0.039509,0.107482,-0.003396,-0.057112,-0.172290,-0.004294,-0.004865,-0.099771,-0.158924,-0.155831,-0.205612,0.031161,0.113846,-0.042920,-0.118125,-0.124937,-0.038378,0.027495
Histidine (mM),0.252876,0.068649,-0.071428,0.099259,-0.030295,0.072989,-0.011893,-0.052102,-0.041089,0.165728,0.092811,0.302913,0.181626,0.183557,-0.064326,0.007298,0.025955,0.143232,0.289745,-0.013718,0.027277,-0.003517,-0.209683,-0.068446,0.085587,0.160362,0.484205,0.040714,0.101950,1.000000,0.191094,0.164604,0.220179,0.281692,-0.005565,0.164974,0.024510,0.016116,0.204325,0.116720,0.143531,-0.121761,0.012555,0.347041,0.109681,0.235805,0.040747,0.198398,0.211555,0.038454,-0.112628,-0.145840,0.018355,-0.085432,0.108422,-0.075597,-0.080079,-0.049509,0.001142,-0.005773,-0.020016,-0.287011,-0.077179,-0.113327,-0.195613,-0.212851,-0.031355,-0.001626,0.041272,0.137324,0.098023,-0.176194,0.010568,0.140324,0.036592
Isoleucine (mM),0.190032,0.356069,0.271308,0.050722,0.083462,0.400975,0.054793,0.124539,0.157689,0.365655,0.161169,0.207924,0.079976,0.319754,0.072577,-0.006013,0.008527,0.401709,0.095836,0.010025,0.076609,-0.025582,-0.038216,0.086714,0.224592,0.275912,0.236061,-0.100745,-0.065967,0.191094,1.000000,0.320170,0.895120,0.452315,0.039292,0.378163,0.176724,0.064825,0.379946,0.178514,0.426501,-0.060292,0.219968,0.070846,0.030944,0.166326,0.136160,0.480803,0.834671,-0.365610,-0.004677,0.241144,0.222710,0.138252,0.383330,0.255198,-0.004374,0.128646,-0.232568,0.021144,0.011803,-0.100657,-0.018160,-0.166382,-0.103215,-0.186812,0.213256,0.399040,-0.096470,-0.057095,-0.125770,-0.215326,0.426049,0.204426,-0.153381
Lactic acid (mM),0.063503,0.023182,0.157752,0.091800,-0.039117,0.201707,-0.005671,-0.055378,0.032839,0.528292,0.078097,0.206927,0.251490,0.385192,-0.045598,0.136467,0.067062,0.178829,0.013053,0.024394,0.012692,-0.009146,-0.116030,0.047848,0.085574,0.557660,0.005719,0.093566,0.120993,0.164604,0.320170,1.000000,0.395283,0.256627,-0.039659,0.157043,0.195935,0.027862,0.405919,0.197142,0.271257,0.451422,0.129571,0.142628,0.284594,0.073895,0.054723,0.315718,0.311845,-0.132874,-0.009562,0.137853,0.179785,-0.061932,0.175628,0.176434,-0.002813,0.206907,-0.086903,0.156684,0.030303,-0.163253,-0.013041,-0.052718,-0.090070,-0.126036,0.372402,0.273776,0.112066,0.032641,0.004888,-0.197017,0.013904,-0.087682,-0.459685
Leucine (mM),0.216476,0.356930,0.259031,0.056034,0.081816,0.433851,0.038960,0.114701,0.154224,0.384972,0.175647,0.246224,0.119755,0.394244,0.040297,-0.040632,0.022490,0.418267,0.105030,0.012947,0.059422,-0.020595,-0.081539,0.039539,0.171196,0.337002,0.208192,-0.107473,-0.046779,0.220179,0.895120,0.395283,1.000000,0.496077,0.020072,0.381425,0.177173,0.064597,0.392529,0.215469,0.413207,-0.085414,0.227242,0.091053,0.073906,0.130056,0.149488,0.503743,0.888708,-0.315720,0.020902,0.185594,0.298087,0.120895,0.404164,0.295076,-0.017916,0.145818,-0.227393,0.004414,0.134111,-0.137184,-0.020620,-0.209287,-0.076385,-0.193825,0.196965,0.442064,-0.086625,-0.066636,-0.110813,-0.243806,0.426999,0.231369,-0.221961
Lysine (mM),0.110008,0.231555,0.067445,0.054496,-0.052057,0.235150,-0.009985,-0.018546,-0.002950,0.356895,0.231114,0.256925,0.062925,0.223724,0.008937,0.189272,0.216672,0.231385,0.122326,-0.001923,0.087416,0.001719,-0.020375,0.109490,0.184196,0.204031,0.372373,-0.003007,0.147928,0.281692,0.452315,0.256627,0.496077,1.000000,0.042389,0.336117,0.165194,0.047828,0.548351,0.166870,0.274528,-0.006614,0.127111,0.270063,0.120391,0.237565,0.144503,0.476998,0.495544,-0.156971,-0.024827,0.037777,0.085196,0.125369,0.150322,0.110751,-0.046399,-0.050686,-0.162893,-0.095767,0.135136,-0.151491,-0.038528,-0.077179,0.012671,-0.097662,-0.043236,0.162834,-0.180903,-0.030006,-0.142044,-0.079586,0.074839,0.097304,-0.016619
Methanol (mM),-0.072463,0.037678,0.108317,-0.004628,0.042053,0.018233,0.115779,0.079757,0.040873,0.041511,-0.003568,-0.035851,-0.039216,0.044219,0.033758,0.102379,0.040051,0.032165,0.012150,0.009800,0.050477,0.004869,0.156015,0.227413,0.156825,-0.002987,0.020762,0.037477,-0.050485,-0.005565,0.039292,-0.039659,0.020072,0.042389,1.000000,-0.031057,0.081486,0.011989,-0.016503,0.008735,0.025219,0.079826,0.029120,-0.048441,-0.018294,-0.036431,0.033894,0.009624,0.026115,-0.015070,-0.030037,0.041270,-0.005850,0.073592,0.199100,0.138222,0.025692,0.005496,-0.023846,-0.035697,0.020215,0.104636,-0.002992,0.180240,-0.061160,0.036364,-0.039754,-0.119805,-0.031202,-0.266475,0.062385,0.038723,0.016444,-0.068386,0.022511
Methionine (mM),0.122822,0.151620,-0.001821,0.008487,-0.084771,0.224655,-0.030071,-0.076935,-0.049734,0.299177,0.117028,0.259707,0.041471,0.116274,0.092283,-0.093909,0.064170,0.144661,0.069058,0.000041,0.026660,-0.011005,-0.058214,-0.002677,0.048874,0.144573,0.202440,-0.050867,0.105942,0.164974,0.378163,0.157043,0.381425,0.336117,-0.031057,1.000000,0.056516,0.043471,0.243400,0.145730,0.242433,-0.022936,0.309526,0.178073,0.081408,0.325610,0.092170,0.407270,0.345799,-0.062436,-0.015270,0.017760,0.082387,0.045385,0.093224,0.122621,-0.041219,-0.001155,-0.009322,0.024261,0.118560,-0.056094,-0.042249,-0.135228,-0.004319,-0.053058,0.032564,0.151841,0.012274,0.003930,-0.040872,-0.082828,0.015130,0.060023,-0.054356
Myo-inositol (mM),0.028739,0.082974,0.129255,0.067767,0.051556,0.155234,0.058685,0.085401,0.080466,0.210951,0.074189,0.050381,0.033145,0.305388,0.115188,0.154382,0.087599,0.397289,0.133959,0.049116,0.299378,0.021184,0.024187,0.188850,0.342838,0.192857,0.093171,0.086135,0.046343,0.024510,0.176724,0.195935,0.177173,0.165194,0.081486,0.056516,1.000000,0.057502,0.200031,0.117991,0.166280,0.140219,0.066613,-0.028075,0.129455,-0.038906,0.136344,0.162333,0.157626,-0.068494,0.020639,0.093282,0.006525,0.420030,0.244559,0.133331,0.117555,0.187334,-0.017419,-0.000115,-0.041273,-0.017582,0.044077,0.201890,-0.038671,-0.378140,0.063464,0.041927,-0.093089,-0.082366,-0.075321,-0.026023,-0.001683,-0.030484,-0.101374
"N,N-Dimethylglycine (mM)",0.043580,0.029520,0.024325,0.014536,0.008695,0.037085,0.004544,0.015507,0.015377,0.030937,0.030934,0.014143,0.032154,0.030252,0.149395,0.000013,-0.000565,0.077892,0.007718,0.004014,0.038188,-0.001252,-0.006380,0.026046,0.022557,0.042788,0.036752,-0.003066,-0.017327,0.016116,0.064825,0.027862,0.064597,0.047828,0.011989,0.043471,0.057502,1.000000,0.046481,0.028180,0.048013,-0.001483,0.027522,-0.005072,-0.004956,0.009143,0.027105,0.048048,0.053400,-0.048454,-0.014209,0.021927,-0.011054,0.074376,0.059084,-0.001454,0.081402,0.044661,-0.041087,-0.015077,0.006976,-0.005757,-0.015435,0.064721,-0.018405,-0.037937,0.059600,0.046036,-0.005035,-0.011787,-0.000325,-0.012127,0.013860,0.016172,-0.017796
Ornithine (mM),0.118207,0.137010,-0.006668,0.018470,-0.063514,0.105843,0.018204,-0.039942,0.015145,0.290564,0.086104,0.236966,0.155114,0.238540,0.091867,0.193192,0.078312,0.202234,0.068737,-0.011323,0.073034,0.006576,-0.037524,0.098721,0.069982,0.410004,0.287963,-0.021092,0.218067,0.204325,0.379946,0.405919,0.392529,0.548351,-0.016503,0.243400,0.200031,0.046481,1.000000,0.177881,0.266697,0.077133,0.096043,0.276927,0.163961,0.210663,0.103139,0.381440,0.354127,-0.129567,0.030873,0.059826,0.019713,0.117663,0.140787,0.051924,-0.030054,-0.037453,-0.119286,-0.066862,0.001204,-0.078357,-0.003341,-0.068336,-0.010269,-0.144472,0.049899,0.185127,-0.169040,-0.022380,-0.130460,-0.069604,0.017843,0.011542,-0.231484
Phenylalanine (mM),0.021531,0.041443,0.071599,0.073820,-0.019650,0.109261,-0.019843,0.000279,0.005805,0.187833,0.081751,0.075469,0.145239,0.125321,0.018681,0.057361,0.089101,0.093302,0.034306,0.015959,0.050125,-0.009342,-0.016212,0.036839,0.097473,0.241839,0.072447,0.050252,0.041036,0.116720,0.178514,0.197142,0.215469,0.166870,0.008735,0.145730,0.117991,0.028180,0.177881,1.000000,0.117467,0.095550,0.067226,0.089783,0.085276,0.061077,0.028923,0.253732,0.183119,-0.083053,0.033201,0.075767,-0.044783,0.093450,0.080838,0.008400,0.100203,0.166170,-0.046740,0.041434,-0.012148,0.010777,0.022354,0.118662,-0.025826,-0.084620,0.175912,0.051477,0.021749,-0.007234,-0.019276,-0.004727,-0.592671,-0.043820,-0.164573
Proline (mM),0.137264,0.032630,0.018998,0.054977,-0.094551,0.158211,-0.006683,-0.066245,-0.031547,0.471059,0.130459,0.190487,0.028968,0.263068,0.064551,0.005485,-0.019860,0.256736,0.084419,0.001294,0.054326,-0.010562,-0.025115,0.084365,0.187765,0.149221,0.224138,-0.064255,0.112891,0.143531,0.426501,0.271257,0.413207,0.274528,0.025219,0.242433,0.166280,0.048013,0.266697,0.117467,1.000000,0.061304,0.166031,0.080221,0.050461,0.197792,0.071469,0.401926,0.396118,-0.208998,-0.034372,0.149620,0.166104,0.056853,0.168209,0.211559,-0.054436,0.102872,-0.108795,0.036722,-0.046077,-0.117307,0.006102,-0.093148,-0.140870,-0.150006,0.148701,0.182083,0.007161,0.037832,-0.117384,-0.160164,0.079262,0.063363,-0.050048
Pyruvic acid (mM),-0.190943,-0.013405,0.207737,0.027261,-0.008091,0.077709,-0.025061,0.023903,0.032626,0.365798,0.003512,-0.073235,0.088045,0.067819,0.005545,0.243876,0.162128,-0.121307,-0.166748,0.040611,0.031893,0.030570,0.176001,0.197603,0.196463,0.314256,-0.220725,0.230449,0.015510,-0.121761,-0.060292,0.451422,-0.085414,-0.006614,0.079826,-0.022936,0.140219,-0.001483,0.077133,0.095550,0.061304,1.000000,0.025893,-0.037229,0.129588,0.006112,-0.030878,0.081049,-0.078967,-0.035001,0.052588,0.218661,-0.104842,0.074343,-0.062214,0.085269,0.137013,0.242175,0.030382,0.125809,-0.040951,0.182567,0.091799,0.323528,0.075169,0.086243,0.286360,-0.183880,0.168707,-0.060726,-0.025610,0.169095,-0.170053,-0.648297,-0.303410
Sarcosine (mM),0.049999,0.054582,0.071519,-0.017383,-0.063213,0.096433,0.029805,-0.041174,0.002408,0.207036,0.031071,0.008075,0.003137,0.171138,0.062518,-0.037684,0.039933,0.120879,0.031879,0.016714,0.032464,-0.010774,0.032096,0.009477,0.092131,0.099866,0.022332,-0.012333,-0.035415,0.012555,0.219968,0.129571,0.227242,0.127111,0.029120,0.309526,0.066613,0.027522,0.096043,0.067226,0.166031,0.025893,1.000000,-0.073879,-0.006446,0.011094,0.042052,0.198049,0.209682,-0.186462,0.086371,0.244691,0.088832,0.050177,0.147548,0.138701,-0.011552,0.095274,-0.079857,0.044484,0.114304,0.078797,-0.003810,-0.045566,-0.007925,-0.058280,0.139049,0.167095,-0.018363,-0.095454,-0.071987,-0.060514,0.048012,0.043009,-0.079649
Serine (mM),0.171487,0.153985,-0.105940,0.129800,0.029883,0.031846,-0.011773,-0.017815,-0.017535,0.104236,0.100063,0.304326,0.251964,0.026258,-0.063826,0.142800,0.099327,-0.026966,0.094952,-0.018344,-0.026118,-0.001307,-0.124490,0.024189,0.033568,0.186117,0.415514,0.062290,0.450900,0.347041,0.070846,0.142628,0.091053,0.270063,-0.048441,0.178073,-0.028075,-0.005072,0.276927,0.089783,0.080221,-0.037229,-0.073879,1.000000,0.158960,0.323486,0.017593,0.108906,0.099802,0.141673,-0.077368,-0.234633,0.064209,-0.172083,-0.152943,-0.000385,-0.069604,-0.037471,0.060565,-0.007338,-0.025419,-0.231162,-0.019125,-0.065785,-0.044412,0.033793,-0.118843,-0.129932,0.050676,0.211414,-0.019553,-0.116101,-0.031218,0.021147,-0.003143
Succinic acid (mM),0.026176,0.006299,-0.045757,0.054286,-0.002620,0.007455,-0.007462,-0.010433,0.015819,0.151658,0.036780,0.106114,0.094295,0.129952,0.011648,0.095944,0.046001,0.076229,0.081028,0.026704,0.061413,0.030733,-0.084986,0.019984,0.028436,0.171005,0.106718,0.202121,0.164183,0.109681,0.030944,0.284594,0.073906,0.120391,-0.018294,0.081408,0.129455,-0.004956,0.163961,0.085276,0.050461,0.129588,-0.006446,0.158960,1.000000,0.040518,0.038022,0.104580,0.052617,0.120295,-0.042830,-0.083997,0.010334,0.007343,0.082554,0.020399,-0.004523,0.065163,0.101496,-0.010099,-0.033738,-0.138843,-0.022948,0.036879,-0.057000,-0.190525,0.005999,-0.013941,0.044953,0.083674,0.038593,-0.055152,-0.060202,-0.052821,-0.092099
Threonine (mM),0.067783,0.106797,-0.073052,0.058164,-0.095511,0.088385,-0.060379,-0.112324,-0.093081,0.230964,0.105014,0.303925,0.087543,0.054044,-0.033658,-0.075681,0.160293,-0.009804,0.101596,-0.016972,-0.011550,-0.001820,-0.075208,-0.035356,0.024504,0.082828,0.231780,-0.000947,0.208254,0.235805,0.166326,0.073895,0.130056,0.237565,-0.036431,0.325610,-0.038906,0.009143,0.210663,0.061077,0.197792,0.006112,0.011094,0.323486,0.040518,1.000000,0.026104,0.213184,0.177920,0.036786,-0.082328,-0.013882,0.010880,-0.040174,-0.049847,0.031218,-0.081831,0.007322,0.114208,0.063663,-0.017258,-0.097538,-0.032613,-0.071221,-0.127858,-0.027837,-0.032326,-0.061093,0.093942,0.119232,-0.035298,-0.012056,-0.007009,-0.007314,0.013165
Trimethylamine-N-oxide (mM),0.027932,0.094541,0.074171,0.051669,0.025604,0.121365,0.037463,0.036005,0.039726,0.052713,0.054388,0.061335,-0.013273,0.169537,-0.054063,0.025858,0.082830,0.195989,0.064320,-0.002595,0.506041,-0.002655,-0.044602,0.064029,0.036076,0.027991,0.049067,-0.020278,0.020940,0.040747,0.136160,0.054723,0.149488,0.144503,0.033894,0.092170,0.136344,0.027105,0.103139,0.028923,0.071469,-0.030878,0.042052,0.017593,0.038022,0.026104,1.000000,0.090679,0.174473,-0.019666,-0.023961,0.018531,0.039981,0.149120,0.141053,0.012406,0.002286,0.019717,-0.033862,-0.011253,0.001865,-0.071039,0.014483,-0.007565,-0.095151,-0.084762,-0.015684,0.021303,-0.054826,0.018931,-0.023621,-0.042515,0.084471,0.057428,-0.001059
Tyrosine (mM),0.094545,0.093214,0.011372,0.063974,-0.183081,0.241856,-0.044747,-0.129997,-0.095294,0.540786,0.200375,0.215809,0.073700,0.322560,0.008890,-0.007970,0.150899,0.168787,0.131894,0.016632,0.030140,-0.009480,-0.016717,0.087025,0.206689,0.243311,0.203048,0.005153,0.066749,0.198398,0.480803,0.315718,0.503743,0.476998,0.009624,0.407270,0.162333,0.048048,0.381440,0.253732,0.401926,0.081049,0.198049,0.108906,0.104580,0.213184,0.090679,1.000000,0.488374,-0.166447,0.081728,0.167160,0.110606,0.073231,0.157709,0.167157,-0.016062,0.163913,-0.032887,0.074233,0.069142,-0.071960,0.025049,-0.036805,-0.110458,-0.056360,0.128552,0.147873,-0.025002,0.005532,-0.109410,-0.071020,-0.263432,0.043631,-0.131029
Valine (mM),0.182547,0.387565,0.261765,0.060605,0.053330,0.518348,0.014723,0.090463,0.109614,0.385524,0.164808,0.196107,0.097904,0.366883,0.018747,-0.039002,0.115996,0.363318,0.116440,0.012432,0.065511,-0.020615,-0.066193,0.045465,0.223839,0.254227,0.198260,-0.071327,-0.074172,0.211555,0.834671,0.311845,0.888708,0.495544,0.026115,0.345799,0.157626,0.053400,0.354127,0.183119,0.396118,-0.078967,0.209682,0.099802,0.052617,0.177920,0.174473,0.488374,1.000000,-0.279783,0.041628,0.171905,0.302364,0.199148,0.363383,0.302472,-0.048835,0.148146,-0.164112,0.012469,0.106076,-0.125065,-0.016420,-0.182047,-0.115559,-0.169089,0.150937,0.365887,-0.092212,-0.020470,-0.137431,-0.127989,0.475507,0.210924,-0.158908
