,"1,5-Anhydrosorbitol (mM)",2-Aminobutyric acid (mM),2-Hydroxybutyric acid (mM),2-Oxoglutaric acid (mM),3-Hydroxybutyric acid (mM),3-Hydroxyisobutyric acid (mM),Acetic acid (mM),Acetoacetic acid (mM),Acetone (mM),Alanine (mM),Arginine (mM),Asparagine (mM),Aspartate (mM),Choline (mM),Betaine (mM),Citric acid (mM),Creatine (mM),Creatinine (mM),Cystine (mM),D-Galactose (mM),Dimethylamine (mM),Dimethylsulfone (mM),Ethanol (mM),Formic acid (mM),Glucose (mM),Glutamic acid (mM),Glutamine (mM),Glycerol (mM),Glycine (mM),Histidine (mM),Isoleucine (mM),Lactic acid (mM),Leucine (mM),Lysine (mM),Methanol (mM),Methionine (mM),Myo-inositol (mM),"N,N-Dimethylglycine (mM)",Ornithine (mM),Phenylalanine (mM),Proline (mM),Pyruvic acid (mM),Sarcosine (mM),Serine (mM),Succinic acid (mM),Threonine (mM),Trimethylamine-N-oxide (mM),Tyrosine (mM),Valine (mM),HDL cholesterol (mg/dl),LDL cholesterol (mg/dl),Triglycerides (mg/dl),Albumin (g/dl),Urea (mg/dl),Urate (mg/dl),Calcium (mg/dl),C reactive protein (mg/dl),Glyc A (mM),SPC (mM),Transferrin (mg/dl),Iron (µg/dl),Apolipoprotein B (mg/ml),Lipoprotein(a) (mg/dl),Erythrocyte sedimentation rate (mm/h),Bilirubin (mg/dl),Estimated Glomerular Filtration Rate (ml/min/1.73m²),Leukocytes (G/l),Erythrocytes (T/l),Platelets (G/l),GlycB to GlycA ratio (unitless),Non-albumin protein (g/dl),Urea to creatinine ratio (unitless),BCAA to AAA (Phe+Tyr) ratio (unitless),Lactate to pyruvate ratio (unitless),Glutamine to glutamate ratio (unitless)
HDL cholesterol (mg/dl),-0.040950,-0.033415,-0.167200,-0.006752,0.050337,-0.091755,0.044036,-0.005680,-0.062032,-0.167202,-0.033973,0.072239,-0.010303,0.030799,-0.065170,0.031730,0.024843,-0.193977,-0.042403,-0.005610,-0.055306,0.017190,-0.025300,-0.074534,-0.154296,-0.178661,-0.008577,0.100592,0.159130,0.038454,-0.365610,-0.132874,-0.315720,-0.156971,-0.015070,-0.062436,-0.068494,-0.048454,-0.129567,-0.083053,-0.208998,-0.035001,-0.186462,0.141673,0.120295,0.036786,-0.019666,-0.166447,-0.279783,1.000000,-0.060280,-0.410067,0.001997,-0.134606,-0.302625,-0.009996,-0.123652,-0.207404,0.823897,0.033439,0.004638,-0.151196,0.038265,-0.047631,0.026341,0.103248,-0.399127,-0.351814,0.017738,0.247990,-0.039123,0.057106,-0.136132,-0.057639,0.139508
LDL cholesterol (mg/dl),-0.029287,0.087881,-0.017738,-0.102633,-0.073623,0.019879,0.005044,-0.060242,-0.060925,0.087777,0.022154,-0.098384,0.004616,0.105667,0.015258,0.011962,0.081925,-0.029769,-0.046756,-0.005522,-0.017033,-0.002918,0.121392,-0.005923,0.046266,0.036653,-0.025696,-0.002734,-0.045870,-0.112628,-0.004677,-0.009562,0.020902,-0.024827,-0.030037,-0.015270,0.020639,-0.014209,0.030873,0.033201,-0.034372,0.052588,0.086371,-0.077368,-0.042830,-0.082328,-0.023961,0.081728,0.041628,-0.060280,1.000000,0.149071,0.090635,0.077403,-0.032145,0.168785,-0.003654,0.129772,0.090126,0.026851,0.126988,0.638909,0.214950,0.040190,0.048782,0.032474,-0.016936,0.172236,0.043834,-0.283552,-0.185451,0.101956,-0.043889,-0.042027,-0.046308
Triglycerides (mg/dl),-0.061597,-0.005330,0.465361,-0.064001,-0.047696,0.082338,-0.002562,-0.002945,0.156810,0.246429,0.015042,-0.134436,0.003099,0.129364,0.055810,0.049920,0.053658,0.085323,-0.073130,0.020330,0.078520,-0.007470,0.157504,0.085967,0.209900,0.192065,-0.126795,0.055440,-0.188344,-0.145840,0.241144,0.137853,0.185594,0.037777,0.041270,0.017760,0.093282,0.021927,0.059826,0.075767,0.149620,0.218661,0.244691,-0.234633,-0.083997,-0.013882,0.018531,0.167160,0.171905,-0.410067,0.149071,1.000000,0.067790,0.117091,0.173084,0.229036,0.096228,0.244169,-0.140806,0.163429,0.119022,0.396925,0.068176,0.072044,0.053445,0.063496,0.314213,0.190815,-0.026224,-0.181551,-0.179309,0.021498,0.033966,-0.087281,-0.187250
Albumin (g/dl),0.226451,0.116787,0.011847,0.003543,-0.009367,0.185973,0.016057,-0.044879,0.001361,0.155318,0.077263,0.113274,0.004828,0.262746,-0.050996,-0.094853,-0.095804,0.150705,-0.046191,-0.001040,-0.096343,-0.006369,-0.001910,-0.022645,0.017817,0.007786,0.083491,-0.028359,0.001564,0.018355,0.222710,0.179785,0.298087,0.085196,-0.005850,0.082387,0.006525,-0.011054,0.019713,-0.044783,0.166104,-0.104842,0.088832,0.064209,0.010334,0.010880,0.039981,0.110606,0.302364,0.001997,0.090635,0.067790,1.000000,-0.175388,0.064386,0.668403,-0.308844,0.094286,0.063791,0.267468,0.240415,-0.178382,-0.010686,-0.471238,0.071432,0.139281,-0.051751,0.305439,0.000580,0.043296,-0.334523,-0.265348,0.227014,0.166159,-0.016129
Urea (mg/dl),-0.084019,0.137221,0.186385,-0.010620,0.069128,0.282601,0.004800,0.141283,0.099002,-0.021760,-0.000192,-0.112642,-0.022330,0.077963,0.125620,0.043381,0.244627,0.354922,0.068555,0.019141,0.334891,0.028553,0.090343,0.151608,0.209370,0.074732,-0.041174,0.019076,-0.131356,-0.085432,0.138252,-0.061932,0.120895,0.125369,0.073592,0.045385,0.420030,0.074376,0.117663,0.093450,0.056853,0.074343,0.050177,-0.172083,0.007343,-0.040174,0.149120,0.073231,0.199148,-0.134606,0.077403,0.117091,-0.175388,1.000000,0.240658,-0.004378,0.197382,0.142632,-0.074760,-0.153354,0.006942,0.193409,0.077374,0.327703,0.054592,-0.352884,0.091981,0.053204,-0.151312,-0.166946,-0.061984,0.471002,0.067547,-0.051695,-0.053345
Urate (mg/dl),0.168240,0.196943,0.274436,-0.010441,0.108953,0.235825,0.033559,0.161091,0.178955,0.156831,0.024645,0.022080,0.021002,0.253350,0.093331,-0.069235,-0.015614,0.406063,0.347734,0.028938,0.192817,-0.009632,-0.131263,0.022448,0.122840,0.221930,0.067789,0.034178,-0.208251,0.108422,0.383330,0.175628,0.404164,0.150322,0.199100,0.093224,0.244559,0.059084,0.140787,0.080838,0.168209,-0.062214,0.147548,-0.152943,0.082554,-0.049847,0.141053,0.157709,0.363383,-0.302625,-0.032145,0.173084,0.064386,0.240658,1.000000,0.061256,0.051929,0.121632,-0.276478,-0.060358,0.020590,-0.033073,-0.056449,-0.018303,-0.143747,-0.521088,0.196246,0.285905,-0.048217,-0.153786,0.088424,-0.151683,0.215922,0.133277,-0.163713
Calcium (mg/dl),0.177082,0.150967,0.133386,0.011004,0.023654,0.208902,0.072814,0.035345,0.042109,0.244806,0.083474,0.038270,0.018455,0.305020,0.063350,0.020541,-0.003589,0.157273,-0.141022,0.024712,-0.032800,-0.016699,0.251423,0.150148,0.195139,0.070664,0.086967,0.056455,-0.036263,-0.075597,0.255198,0.176434,0.295076,0.110751,0.138222,0.122621,0.133331,-0.001454,0.051924,0.008400,0.211559,0.085269,0.138701,-0.000385,0.020399,0.031218,0.012406,0.167157,0.302472,-0.009996,0.168785,0.229036,0.668403,-0.004378,0.061256,1.000000,-0.155290,0.272912,0.157750,0.220293,0.281191,0.115385,0.073658,-0.213057,0.213793,0.157604,0.006856,0.277703,-0.061790,-0.047117,-0.265814,-0.121222,0.169327,0.036896,-0.029714
C reactive protein (mg/dl),-0.080585,0.003027,0.192469,0.135519,0.168658,0.002168,-0.002499,0.251917,0.199722,-0.027281,-0.002423,-0.099787,0.064796,-0.035175,0.030956,0.037171,0.094019,0.052306,-0.027956,0.019250,0.096070,0.003378,0.100600,0.090606,0.111244,0.047443,-0.078460,0.055099,-0.087759,-0.080079,-0.004374,-0.002813,-0.017916,-0.046399,0.025692,-0.041219,0.117555,0.081402,-0.030054,0.100203,-0.054436,0.137013,-0.011552,-0.069604,-0.004523,-0.081831,0.002286,-0.016062,-0.048835,-0.123652,-0.003654,0.096228,-0.308844,0.197382,0.051929,-0.155290,1.000000,0.338673,-0.106454,-0.098201,-0.112369,0.129446,0.036744,0.543307,0.023310,-0.109780,0.238005,-0.075437,0.029403,-0.053784,0.055340,0.098011,-0.071089,-0.097489,-0.042972
Glyc A (mM),-0.014064,0.039361,0.182912,0.248846,0.010522,0.110129,-0.041833,0.059599,0.029499,0.259404,0.097378,-0.047843,0.215878,0.201550,0.006920,-0.116099,0.220482,0.064222,0.073618,0.031448,0.076378,0.004279,0.033684,0.053796,0.252668,0.220366,-0.054672,0.155988,-0.039509,-0.049509,0.128646,0.206907,0.145818,-0.050686,0.005496,-0.001155,0.187334,0.044661,-0.037453,0.166170,0.102872,0.242175,0.095274,-0.037471,0.065163,0.007322,0.019717,0.163913,0.148146,-0.207404,0.129772,0.244169,0.094286,0.142632,0.121632,0.272912,0.338673,1.000000,-0.046076,0.152862,-0.084242,0.126529,0.102091,0.444069,-0.201828,-0.100003,0.505456,0.039643,0.311330,-0.110531,0.006201,0.065207,-0.057145,-0.127325,-0.183447
SPC (mM),-0.061743,-0.044473,-0.101605,0.016796,0.000621,-0.027791,0.043373,-0.030250,-0.074828,-0.044423,-0.012960,0.048792,-0.005851,0.166762,-0.077665,-0.034005,0.113436,-0.193228,-0.024144,0.006982,-0.056006,0.009025,0.011474,-0.033496,-0.043704,-0.134752,-0.046296,0.140723,0.107482,0.001142,-0.232568,-0.086903,-0.227393,-0.162893,-0.023846,-0.009322,-0.017419,-0.041087,-0.119286,-0.046740,-0.108795,0.030382,-0.079857,0.060565,0.101496,0.114208,-0.033862,-0.032887,-0.164112,0.823897,0.090126,-0.140806,0.063791,-0.074760,-0.276478,0.157750,-0.106454,-0.046076,1.000000,0.098548,-0.005149,-0.024048,0.014579,-0.029726,-0.046471,0.115957,-0.226482,-0.335480,0.057545,0.176590,-0.157508,0.107735,-0.129752,-0.073006,0.089030
Transferrin (mg/dl),-0.021008,-0.037009,0.049853,0.042522,-0.044444,0.027212,-0.073897,-0.050714,-0.033590,0.176948,0.008350,0.016921,0.057048,0.189289,-0.129256,0.098011,0.084162,-0.034424,-0.098065,0.019520,-0.040479,-0.020000,0.064656,0.030906,0.072321,0.051497,-0.106141,0.046149,-0.003396,-0.005773,0.021144,0.156684,0.004414,-0.095767,-0.035697,0.024261,-0.000115,-0.015077,-0.066862,0.041434,0.036722,0.125809,0.044484,-0.007338,-0.010099,0.063663,-0.011253,0.074233,0.012469,0.033439,0.026851,0.163429,0.267468,-0.153354,-0.060358,0.220293,-0.098201,0.152862,0.098548,1.000000,-0.169645,-0.015976,-0.038878,-0.049421,-0.033204,0.147274,0.085922,-0.040167,0.149702,0.172901,-0.069297,-0.096120,-0.062047,-0.065598,-0.089319
Iron (µg/dl),0.118582,0.088415,0.066684,-0.102326,-0.048759,0.093972,0.024914,-0.052176,-0.010629,0.026857,0.012020,-0.015422,-0.022953,0.050933,0.094077,0.000101,-0.056524,0.057576,-0.125742,-0.018000,-0.029248,-0.004725,0.143042,-0.047041,-0.044714,0.018485,0.031424,0.021366,-0.057112,-0.020016,0.011803,0.030303,0.134111,0.135136,0.020215,0.118560,-0.041273,0.006976,0.001204,-0.012148,-0.046077,-0.040951,0.114304,-0.025419,-0.033738,-0.017258,0.001865,0.069142,0.106076,0.004638,0.126988,0.119022,0.240415,0.006942,0.020590,0.281191,-0.112369,-0.084242,-0.005149,-0.169645,1.000000,0.118169,0.071803,-0.239637,0.428997,0.143982,-0.101580,0.272431,-0.147192,-0.164290,-0.147372,-0.046894,0.060566,0.064278,-0.022524
Apolipoprotein B (mg/ml),-0.132246,0.030198,0.154473,-0.170363,-0.020920,-0.035851,0.016823,0.013525,0.029805,-0.024761,-0.083130,-0.250273,-0.044685,-0.146828,0.161193,0.054179,0.070999,-0.156306,-0.171007,-0.010338,0.034764,0.008330,0.314317,0.041383,0.080989,0.028084,-0.170643,0.032674,-0.172290,-0.287011,-0.100657,-0.163253,-0.137184,-0.151491,0.104636,-0.056094,-0.017582,-0.005757,-0.078357,0.010777,-0.117307,0.182567,0.078797,-0.231162,-0.138843,-0.097538,-0.071039,-0.071960,-0.125065,-0.151196,0.638909,0.396925,-0.178382,0.193409,-0.033073,0.115385,0.129446,0.126529,-0.024048,-0.015976,0.118169,1.000000,0.160573,0.197200,0.235848,0.147365,0.048050,0.120260,-0.006127,-0.366225,-0.119632,0.295624,-0.079420,-0.189189,-0.063716
Lipoprotein(a) (mg/dl),-0.037437,0.008758,0.044082,-0.018984,0.040426,-0.009483,0.044282,0.075730,0.050591,0.005276,0.035337,-0.047689,-0.007612,0.012106,0.030043,0.093879,0.049413,0.009560,-0.085300,0.003976,0.007782,0.000433,0.074027,0.079379,0.027401,-0.009850,-0.016743,0.004600,-0.004294,-0.077179,-0.018160,-0.013041,-0.020620,-0.038528,-0.002992,-0.042249,0.044077,-0.015435,-0.003341,0.022354,0.006102,0.091799,-0.003810,-0.019125,-0.022948,-0.032613,0.014483,0.025049,-0.016420,0.038265,0.214950,0.068176,-0.010686,0.077374,-0.056449,0.073658,0.036744,0.102091,0.014579,-0.038878,0.071803,0.160573,1.000000,0.095419,0.041706,0.067023,0.014263,0.002049,-0.018678,-0.078461,-0.088015,0.059239,-0.043301,-0.071140,0.016256
Erythrocyte sedimentation rate (mm/h),-0.237552,-0.055145,0.168401,0.154509,0.096113,-0.040131,0.019583,0.170622,0.080207,0.007713,-0.000104,-0.155598,0.085746,-0.082494,0.018065,0.144929,0.229835,-0.052460,0.007816,0.021865,0.159072,0.029310,0.235537,0.228109,0.217157,0.080127,-0.122709,0.191043,-0.004865,-0.113327,-0.166382,-0.052718,-0.209287,-0.077179,0.180240,-0.135228,0.201890,0.064721,-0.068336,0.118662,-0.093148,0.323528,-0.045566,-0.065785,0.036879,-0.071221,-0.007565,-0.036805,-0.182047,-0.047631,0.040190,0.072044,-0.471238,0.327703,-0.018303,-0.213057,0.543307,0.444069,-0.029726,-0.049421,-0.239637,0.197200,0.095419,1.000000,-0.157066,-0.142668,0.225252,-0.453396,0.137315,-0.047426,0.209196,0.305181,-0.213818,-0.274884,-0.052924
Bilirubin (mg/dl),0.022041,0.084740,0.110414,-0.120047,0.112413,0.067314,0.025748,0.110807,0.095741,-0.133917,-0.079673,-0.127832,-0.092383,-0.189847,0.154771,0.242185,-0.093752,-0.024737,-0.286087,-0.007442,-0.009305,-0.003834,0.254385,-0.006142,-0.013160,-0.092930,-0.029425,0.083087,-0.099771,-0.195613,-0.103215,-0.090070,-0.076385,0.012671,-0.061160,-0.004319,-0.038671,-0.018405,-0.010269,-0.025826,-0.140870,0.075169,-0.007925,-0.044412,-0.057000,-0.127858,-0.095151,-0.110458,-0.115559,0.026341,0.048782,0.053445,0.071432,0.054592,-0.143747,0.213793,0.023310,-0.201828,-0.046471,-0.033204,0.428997,0.235848,0.041706,-0.157066,1.000000,0.267606,-0.138409,0.318969,-0.304737,-0.124240,-0.255364,0.049096,-0.010736,-0.058996,0.075533
Estimated Glomerular Filtration Rate (ml/min/1.73m²),-0.041248,-0.038428,-0.026792,-0.070329,-0.034725,-0.104445,0.021427,-0.044592,-0.052873,-0.128900,-0.035058,-0.101727,-0.038159,-0.230334,-0.009340,0.018973,0.059921,-0.564166,-0.463182,-0.029999,-0.261015,-0.014123,0.217224,0.034568,-0.122902,-0.141594,-0.157138,-0.084162,-0.158924,-0.212851,-0.186812,-0.126036,-0.193825,-0.097662,0.036364,-0.053058,-0.378140,-0.037937,-0.144472,-0.084620,-0.150006,0.086243,-0.058280,0.033793,-0.190525,-0.027837,-0.084762,-0.056360,-0.169089,0.103248,0.032474,0.063496,0.139281,-0.352884,-0.521088,0.157604,-0.109780,-0.100003,0.115957,0.147274,0.143982,0.147365,0.067023,-0.142668,0.267606,1.000000,-0.054755,-0.082540,0.041284,0.064679,-0.135206,0.199244,-0.088545,-0.117190,0.054916
Leukocytes (G/l),0.013383,-0.061638,0.176056,0.122581,0.033286,0.094723,-0.088972,0.087191,0.070684,0.179437,0.062065,-0.076245,0.158995,0.104954,0.003704,-0.115973,0.130954,0.066509,0.002193,0.009603,0.009250,-0.029562,-0.036699,0.044592,0.104318,0.256114,-0.119735,0.071122,-0.155831,-0.031355,0.213256,0.372402,0.196965,-0.043236,-0.039754,0.032564,0.063464,0.059600,0.049899,0.175912,0.148701,0.286360,0.139049,-0.118843,0.005999,-0.032326,-0.015684,0.128552,0.150937,-0.399127,-0.016936,0.314213,-0.051751,0.091981,0.196246,0.006856,0.238005,0.505456,-0.226482,0.085922,-0.101580,0.048050,0.014263,0.225252,-0.138409,-0.054755,1.000000,0.172633,0.384879,-0.048865,0.015648,0.016856,-0.017418,-0.127741,-0.261942
Erythrocytes (T/l),0.237245,0.130424,0.099721,-0.080638,-0.018730,0.169231,-0.028968,-0.004733,0.064958,0.106525,0.017904,0.034296,0.032080,0.134464,0.126816,-0.052428,-0.177585,0.329727,0.000590,-0.006990,-0.001495,-0.030254,-0.095513,-0.137505,-0.016333,0.171930,0.111853,-0.184910,-0.205612,-0.001626,0.399040,0.273776,0.442064,0.162834,-0.119805,0.151841,0.041927,0.046036,0.185127,0.051477,0.182083,-0.183880,0.167095,-0.129932,-0.013941,-0.061093,0.021303,0.147873,0.365887,-0.351814,0.172236,0.190815,0.305439,0.053204,0.285905,0.277703,-0.075437,0.039643,-0.335480,-0.040167,0.272431,0.120260,0.002049,-0.453396,0.318969,-0.082540,0.172633,1.000000,-0.212118,-0.229405,-0.180627,-0.235769,0.249300,0.295252,-0.125236
Platelets (G/l),-0.037018,-0.059165,-0.047494,0.054542,-0.007629,-0.048881,-0.092679,-0.026475,-0.036036,0.087097,0.026754,0.005832,0.141439,0.019906,-0.103560,-0.237992,0.118261,-0.213884,0.070422,-0.007733,-0.085481,0.016445,-0.115860,-0.116684,-0.061499,0.105796,-0.092064,0.077484,0.031161,0.041272,-0.096470,0.112066,-0.086625,-0.180903,-0.031202,0.012274,-0.093089,-0.005035,-0.169040,0.021749,0.007161,0.168707,-0.018363,0.050676,0.044953,0.093942,-0.054826,-0.025002,-0.092212,0.017738,0.043834,-0.026224,0.000580,-0.151312,-0.048217,-0.061790,0.029403,0.311330,0.057545,0.149702,-0.147192,-0.006127,-0.018678,0.137315,-0.304737,0.041284,0.384879,-0.212118,1.000000,0.040367,0.185763,0.074834,-0.090813,-0.183225,-0.146249
GlycB to GlycA ratio (unitless),0.087462,-0.111268,-0.107759,0.143542,-0.007031,-0.007837,-0.033186,-0.033416,-0.057940,-0.064354,0.005848,0.107968,0.023932,0.004368,-0.169474,0.077983,0.039762,-0.081967,-0.034219,0.016876,-0.074894,-0.002235,-0.081061,-0.004263,-0.056963,-0.100361,0.019426,0.059985,0.113846,0.137324,-0.057095,0.032641,-0.066636,-0.030006,-0.266475,0.003930,-0.082366,-0.011787,-0.022380,-0.007234,0.037832,-0.060726,-0.095454,0.211414,0.083674,0.119232,0.018931,0.005532,-0.020470,0.247990,-0.283552,-0.181551,0.043296,-0.166946,-0.153786,-0.047117,-0.053784,-0.110531,0.176590,0.172901,-0.164290,-0.366225,-0.078461,-0.047426,-0.124240,0.064679,-0.048865,-0.229405,0.040367,1.000000,0.120511,-0.069037,-0.037657,0.043678,0.078666
Non-albumin protein (g/dl),-0.027187,-0.109445,-0.080825,0.002765,-0.045068,-0.082253,-0.028273,-0.073994,-0.066112,-0.115899,-0.068864,0.014770,0.059928,-0.221299,-0.126165,-0.093688,-0.076259,-0.086182,0.058577,0.015346,-0.030903,-0.013643,-0.158377,-0.038385,-0.172164,0.089355,-0.082242,-0.018400,-0.042920,0.098023,-0.125770,0.004888,-0.110813,-0.142044,0.062385,-0.040872,-0.075321,-0.000325,-0.130460,-0.019276,-0.117384,-0.025610,-0.071987,-0.019553,0.038593,-0.035298,-0.023621,-0.109410,-0.137431,-0.039123,-0.185451,-0.179309,-0.334523,-0.061984,0.088424,-0.265814,0.055340,0.006201,-0.157508,-0.069297,-0.147372,-0.119632,-0.088015,0.209196,-0.255364,-0.135206,0.015648,-0.180627,0.185763,0.120511,1.000000,0.020733,-0.043649,-0.038601,-0.093694
Urea to creatinine ratio (unitless),-0.240355,0.016152,0.078638,-0.087258,0.004073,0.052113,-0.036983,0.039168,-0.014527,-0.120371,-0.095563,-0.208044,-0.020706,-0.227037,0.039587,-0.046283,0.342963,-0.577170,-0.012255,0.002410,0.014055,0.028393,0.135095,0.038245,0.068791,-0.022158,-0.186003,0.102530,-0.118125,-0.176194,-0.215326,-0.197017,-0.243806,-0.079586,0.038723,-0.082828,-0.026023,-0.012127,-0.069604,-0.004727,-0.160164,0.169095,-0.060514,-0.116101,-0.055152,-0.012056,-0.042515,-0.071020,-0.127989,0.057106,0.101956,0.021498,-0.265348,0.471002,-0.151683,-0.121222,0.098011,0.065207,0.107735,-0.096120,-0.046894,0.295624,0.059239,0.305181,0.049096,0.199244,0.016856,-0.235769,0.074834,-0.069037,0.020733,1.000000,-0.114923,-0.217018,-0.021283
BCAA to AAA (Phe+Tyr) ratio (unitless),0.112206,0.276917,0.204730,-0.027521,0.188722,0.242967,0.069230,0.180435,0.185906,-0.066747,-0.012134,0.027602,-0.036903,0.076003,0.020128,-0.059125,-0.074368,0.208650,0.009484,-0.003520,0.022196,-0.009663,-0.041649,-0.019208,0.020590,-0.023551,0.033941,-0.108612,-0.124937,0.010568,0.426049,0.013904,0.426999,0.074839,0.016444,0.015130,-0.001683,0.013860,0.017843,-0.592671,0.079262,-0.170053,0.048012,-0.031218,-0.060202,-0.007009,0.084471,-0.263432,0.475507,-0.136132,-0.043889,0.033966,0.227014,0.067547,0.215922,0.169327,-0.071089,-0.057145,-0.129752,-0.062047,0.060566,-0.079420,-0.043301,-0.213818,-0.010736,-0.088545,-0.017418,0.249300,-0.090813,-0.037657,-0.043649,-0.114923,1.000000,0.199361,0.011301
Lactate to pyruvate ratio (unitless),0.215873,0.039708,-0.087689,0.015478,0.005773,0.018729,0.037894,-0.009897,0.002387,-0.131667,0.039126,0.095522,-0.044505,0.090946,-0.004001,-0.184527,-0.134355,0.215903,0.141040,-0.008800,0.005027,-0.012180,-0.151112,-0.134435,-0.067173,-0.158827,0.237054,-0.161157,-0.038378,0.140324,0.204426,-0.087682,0.231369,0.097304,-0.068386,0.060023,-0.030484,0.016172,0.011542,-0.043820,0.063363,-0.648297,0.043009,0.021147,-0.052821,-0.007314,0.057428,0.043631,0.210924,-0.057639,-0.042027,-0.087281,0.166159,-0.051695,0.133277,0.036896,-0.097489,-0.127325,-0.073006,-0.065598,0.064278,-0.189189,-0.071140,-0.274884,-0.058996,-0.117190,-0.127741,0.295252,-0.183225,0.043678,-0.038601,-0.217018,0.199361,1.000000,0.220219
Glutamine to glutamate ratio (unitless),0.065845,-0.011580,-0.116674,0.004159,0.030125,-0.090566,-0.006810,0.019889,-0.049302,-0.175730,0.027963,-0.020222,-0.261515,-0.166291,-0.003582,0.040824,-0.091865,-0.024375,0.068419,-0.001155,-0.014722,-0.000142,0.047784,-0.014801,0.020316,-0.747504,0.338396,0.003358,0.027495,0.036592,-0.153381,-0.459685,-0.221961,-0.016619,0.022511,-0.054356,-0.101374,-0.017796,-0.231484,-0.164573,-0.050048,-0.303410,-0.079649,-0.003143,-0.092099,0.013165,-0.001059,-0.131029,-0.158908,0.139508,-0.046308,-0.187250,-0.016129,-0.053345,-0.163713,-0.029714,-0.042972,-0.183447,0.089030,-0.089319,-0.022524,-0.063716,0.016256,-0.052924,0.075533,0.054916,-0.261942,-0.125236,-0.146249,0.078666,-0.093694,-0.021283,0.011301,0.220219,1.000000
