,missing_frac,zero_frac,n_unique,iqr,std,min,max,within_1_99_frac
smoker,0.000000,0.751267,2,0.000000,0.432286,0.000000,1.000000,1.000000
physical_activity_level,0.000000,0.336200,3,2.000000,0.818218,0.000000,2.000000,1.000000
alcohol_units_per_week,0.000000,0.127833,26166,7.144833,4.722518,0.000000,25.792660,0.990000
y_hgb_gdl,0.000000,0.000000,22726,5.290713,2.938514,8.067600,19.000000,0.990000
y_hct_pct,0.000000,0.000000,21876,15.590384,8.791502,24.935624,60.000000,0.990000
y_rbc_10^12_per_L,0.000000,0.000000,28309,1.532337,1.080591,2.800000,7.200000,1.000000
iron_ugdl,0.000000,0.000000,29914,33.591965,24.951164,20.000000,193.874074,0.980000
ferritin_ngml,0.000000,0.000000,29981,79.321522,80.820241,5.000000,800.000000,0.980000
vitamin_d_ngml,0.000000,0.000000,29817,10.736149,7.936964,5.000000,56.913114,0.980000
folate_ngml,0.000000,0.000000,29736,4.061616,2.963494,1.000000,20.491799,0.980000
vitamin_b12_pgml,0.000000,0.000000,29828,161.571616,118.975158,100.000000,902.909864,0.980000
crp_mgL,0.000000,0.000000,29959,1.924458,2.452125,0.100000,50.000000,0.980000
albumin_gdl,0.000000,0.000000,30000,0.403519,0.300034,2.884857,5.375634,0.980000
creatinine_mgdl,0.000000,0.000000,29868,0.279194,0.205150,0.400000,1.901575,0.980000
egfr_ml_min,0.000000,0.000000,27423,26.300550,15.718399,61.911235,130.000000,0.990000
sbp_mmHg,0.000000,0.000000,29721,20.443213,14.930283,85.000000,176.071665,0.980000
dbp_mmHg,0.000000,0.000000,29808,13.491845,9.982655,50.000000,115.188224,0.980000
heart_rate_bpm,0.000000,0.000000,29889,13.531150,10.013038,45.000000,119.340352,0.980000
wbc_10^9_per_L,0.000000,0.000000,29816,2.725509,1.992263,2.000000,14.942718,0.980000
plt_10^9_per_L,0.000000,0.000000,29968,81.660314,60.094381,80.000000,530.286246,0.980000
